"","Code","EFFECT","FDS","FDT","PHT","RTA"
"1","CHECK","N1WMINUS",1.9487146575,1.9190890205,216.11887695,78.127065645
"2","CHECK","N1WPLUS",1.9589419155,1.9255470135,211.35664885,74.96350637
"3","CHECK","N2WMINUS",1.9452456925,1.905282692,221.35756115,77.472919925
"4","CHECK","N2WPLUS",1.944911912,1.9082845405,220.1669258,76.86165569
"5","CHECK","N3WMINUS",1.943643965,1.905399797,230.43810625,79.41901111
"6","CHECK","N3WPLUS",1.942141089,1.9033454915,232.7436476,75.68163356
"7","ORG1","N1WMINUS",1.8425393775,1.918799821,221.1920414,73.66862101
"8","ORG1","N1WPLUS",1.8518672705,1.92391346,217.7232119,69.609251365
"9","ORG1","N2WMINUS",1.85105074475,1.9162747315,220.3369731,71.9119868675
"10","ORG1","N2WPLUS",1.85453566925,1.92230314125,217.041159775,74.6333375875
"11","ORG1","N3WMINUS",1.84479477425,1.911562165,222.4040949,74.1141751725
"12","ORG1","N3WPLUS",1.8450930945,1.91370803925,221.4463853,72.8682383175
"13","ORG2","N1WMINUS",1.7294999265,1.889525051,226.6112382,85.425247195
"14","ORG2","N1WPLUS",1.7266089345,1.892917679,220.4204775,80.066495325
"15","ORG2","N2WMINUS",1.747671875,1.88338601,228.3970346,82.892672055
"16","ORG2","N2WPLUS",1.737450154,1.8853246545,223.87301715,81.54014072
"17","ORG2","N3WMINUS",1.7362491345,1.894975027,228.15892845,83.623150565
"18","ORG2","N3WPLUS",1.749117371,1.899379827,233.2782113,86.358834795
"19","ORG4","N1WMINUS",1.9454313665,1.919293844,197.26533905,66.79697581
"20","ORG4","N1WPLUS",1.9437920675,1.916335935,190.2410326,69.83615091
"21","ORG4","N2WMINUS",1.942294814,1.914497523,195.64174535,81.054922055
"22","ORG4","N2WPLUS",1.954381479,1.9242804585,192.1566955,75.612486925
"23","ORG4","N3WMINUS",1.938185965,1.908784708,205.76153665,73.30061842
"24","ORG4","N3WPLUS",1.9457745225,1.91825276,210.64302675,75.24435721
"25","UIUC1","N1WMINUS",1.83598900975,1.90381007775,213.172108425,78.7102139075
"26","UIUC1","N1WPLUS",1.84054521425,1.90597129925,212.571471025,74.4148058425
"27","UIUC1","N2WMINUS",1.8373095025,1.88999377275,219.5632325,77.1343391375
"28","UIUC1","N2WPLUS",1.831281303,1.90049280825,216.754601725,76.1435610875
"29","UIUC1","N3WMINUS",1.83318727925,1.90251404425,222.003699,77.859904005
"30","UIUC1","N3WPLUS",1.8281834725,1.88777074925,224.34152415,81.49107299
"31","UIUC2","N1WMINUS",1.8485112485,1.914282709,210.26843585,75.404038005
"32","UIUC2","N1WPLUS",1.847509435,1.9047036135,213.328973975,76.2083043625
"33","UIUC2","N2WMINUS",1.836469777,1.89112410525,215.152809125,76.28088805
"34","UIUC2","N2WPLUS",1.84766679025,1.90382102725,212.25219385,81.3173422175
"35","UIUC2","N3WMINUS",1.8401962875,1.90512553825,224.76912795,79.13407397
"36","UIUC2","N3WPLUS",1.84876418,1.90366857175,227.962004025,76.02839942
"37","UIUC3","N1WMINUS",1.83899019575,1.899483987,234.2229307,78.2953039925
"38","UIUC3","N1WPLUS",1.84600668525,1.90165792525,230.267057875,82.4083121725
"39","UIUC3","N2WMINUS",1.824731166,1.87672657975,241.912773025,79.4654209125
"40","UIUC3","N2WPLUS",1.83169608225,1.894204934,236.567751975,80.852862675
"41","UIUC3","N3WMINUS",1.8290460515,1.879530842,247.7897852,83.475605555
"42","UIUC3","N3WPLUS",1.83266030125,1.89491010175,254.1665053,78.407815425
"43","UIUC4","N1WMINUS",1.820377738,1.89170642525,232.6482938,80.966786735
"44","UIUC4","N1WPLUS",1.8260147055,1.890510214,233.768380175,79.99223208
"45","UIUC4","N2WMINUS",1.81274133175,1.8710262605,244.54828315,82.19595511
"46","UIUC4","N2WPLUS",1.8177718755,1.87724870775,240.635577325,81.8184239825
"47","UIUC4","N3WMINUS",1.8155138475,1.85989258825,252.1245836,84.224296915
"48","UIUC4","N3WPLUS",1.81999072775,1.874538929,255.13338625,80.6682275725
"49","UIUC5","N1WMINUS",1.740650895,1.8830629025,208.51516845,80.59350518
"50","UIUC5","N1WPLUS",1.7313584205,1.8930792325,206.25315975,68.62876295
"51","UIUC5","N2WMINUS",1.7417866415,1.895017877,222.56343315,77.040189415
"52","UIUC5","N2WPLUS",1.736572531,1.8824166875,223.634911,75.505441425
"53","UIUC5","N3WMINUS",1.743438637,1.8820935805,220.06331825,75.141917365
"54","UIUC5","N3WPLUS",1.742612639,1.888232621,220.3014244,78.783159045
"55","UIUC6","N1WMINUS",1.8432172885,1.9037738015,202.40291445,76.37594201
"56","UIUC6","N1WPLUS",1.84492009675,1.91188913925,204.556788075,75.4557827675
"57","UIUC6","N2WMINUS",1.84582456675,1.90159145925,212.333347425,77.466400285
"58","UIUC6","N2WPLUS",1.83870860025,1.8903508245,208.7723941,76.7196333075
"59","UIUC6","N3WMINUS",1.82590290925,1.889375096,218.572786375,78.71982472
"60","UIUC6","N3WPLUS",1.8353458285,1.89303397575,221.1217188,74.41775421
"61","UIUC7","N1WMINUS",1.83094750775,1.898279419,218.16159435,80.224866355
"62","UIUC7","N1WPLUS",1.82756273225,1.8988863315,216.6245958,79.5193885125
"63","UIUC7","N2WMINUS",1.8257691465,1.890601032,225.79191015,80.74800489
"64","UIUC7","N2WPLUS",1.82958981575,1.89729878125,225.196714325,79.5593589125
"65","UIUC7","N3WMINUS",1.82420173925,1.884922888,226.8958459,78.55475654
"66","UIUC7","N3WPLUS",1.827580469,1.8780587455,232.772945175,81.9418333
"67","UIUC8","N1WMINUS",1.8507205865,1.907907825,204.540463325,73.69124311
"68","UIUC8","N1WPLUS",1.84282695275,1.9052886875,195.947066025,75.17289081
"69","UIUC8","N2WMINUS",1.84178245625,1.89686900525,203.2852429,77.95130865
"70","UIUC8","N2WPLUS",1.84684937475,1.89856135675,208.5227478,76.32313665
"71","UIUC8","N3WMINUS",1.83882978125,1.89041169425,212.0843407,75.4551413075
"72","UIUC8","N3WPLUS",1.83416405775,1.89017256525,213.2208911,74.46297264
